image_id,cyclist_score,note,avg_score,severe_ratio,total_distress_px
0100220000130722121713905J2_1298316000_483364900_jpg.rf.79e22d02b099dffe40f614a48ed8c1a9.jpg,4,,0.012249116743048169,0.0,1672.412739321593
0100220000130722121824786J2_1298267800_483412500_jpg.rf.62011f8eb96ba740578ba9cb693c6af0.jpg,4,,0.16958638685177077,0.02826439780862846,23154.194684884962
0100220000130722122124615J2_1298162800_483511000_jpg.rf.4b89d616900683f796ce6e3852220898.jpg,4,,0.4923774950801983,0.07033964215431404,28811.117426477373
0100220000130722122157876J2_1298138900_483511100_jpg.rf.0d391e317fefd2fa673ce774b83711e7.jpg,4,,0.5310610263478106,0.07586586090683008,31074.65662751347
0100220000130722122206317J2_1298132700_483510300_jpg.rf.5deebca1f5b7978df2575df94a8bd02c.jpg,4,Fair comfort,0.7120322302778023,0.10171889003968605,41664.057360357125
0100220000130722122447133J2_1298035000_483474000_jpg.rf.4a0cdefb11e5df83d6e76e7aec5b9e9a.jpg,4,,0.3765915613688131,0.053798794481259016,22035.98621957749
0100220000130722122456251J2_1298029700_483469400_jpg.rf.a4339ec35a9485dac84102d7b13648e3.jpg,4,,0.5474704233118033,0.07821006047311475,32034.840769866016
0100220000130722122557572J2_1297989400_483434900_jpg.rf.eb4ebe6c71d4991344e8d0b6ea32fbca.jpg,4,,0.2622405188079606,0.03746293125828009,15344.816643428989
01002200001307231137078205B_1294371500_484339300_jpg.rf.3a4dc987eb1a48baab61b0a6e9811357.jpg,4,,0.03366752999389484,0.005611254998982474,4785.271140435711
0100220000130723120157118J3_1293832600_482811800_jpg.rf.ab0c9d459ea4860dc2051750de3104f7.jpg,4,,0.05087704450351196,9.956031031809483e-05,10297.279005025513
0100220000130723120203805J3_1293836900_482811800_jpg.rf.a78493ba8104a1c1a92209f063eba78e.jpg,4,,0.15182397741448084,0.0009595122144104828,30700.534371538095
0100220000130723123444588J1_1297227300_482861500_jpg.rf.5b44c2eadb273d212db6d0d8c3e60e94.jpg,4,,0.2856047497897392,0.0476007916316232,38994.568504720926
0100220000130724084347226J2_1298231600_483051000_jpg.rf.198851610c1c64b77cad4be840c4f956.jpg,3,Poor comfort,1.6053294280996384,0.22933277544280548,93934.70482160246
0100220000130724084354322J2_1298229400_483055000_jpg.rf.b4fbc3cc4cd733ba609fb233bc7c9d0a.jpg,3,Poor comfort,1.330230907498594,0.19003298678551342,77837.51138753633
01002200001307240855200025B_1294523100_484292100_jpg.rf.7e65352b35c944851e7decb359556a8f.jpg,4,,0.006745956011874928,0.0011243260019791546,921.0478608235721
01002200001307240856183025B_1294542000_484265000_jpg.rf.486a446f139fcd3585c737a17098e807.jpg,4,,0.0943553099577882,0.0157258849929647,12882.644986268133
0100220000130724115217624J2_1295573100_484464800_jpg.rf.759060dac3b4f1e8b3fd4a44e6a519fe.jpg,4,,0.23773672199807316,0.016323351263259775,41565.2084602043
01002200001307241220194125B_1294663900_484646900_jpg.rf.882699bdfd89c23513dd1f4311cbf8e0.jpg,4,,0.04572520156705188,0.00762086692784198,6243.014187303392
01002200001307241259282145B_1294579900_484832800_jpg.rf.b63520e173304379bc1690fd4c293da8.jpg,4,,0.14517527923157586,0.02419587987192931,19821.264791132882
01002200001307241417516735B_1294006500_484931400_jpg.rf.fb456e34d364ef005ebec3e738e86846.jpg,4,,0.02910881778099052,0.0,5961.485881561413
01002200001307241420550905B_1293806700_484891400_jpg.rf.bdbd8704bfe5aeae10e8f171d87a7d89.jpg,4,,0.027073029393538787,0.0,5544.55641981028
01002200001307241423489775B_1293651600_484896700_jpg.rf.0745965ddcaf9301609d272d300bf2e5.jpg,4,,0.06620182172320917,0.002910326935914043,11494.25644278526
01002200001307241433364995B_1292983100_484903400_jpg.rf.ebe9e88fd0b151648168eabc4314edde.jpg,4,,0.2605191892072054,0.0,53354.32994976593
01002200001307241434580105B_1292937100_484897500_jpg.rf.e6fbb530d0bdb7f13441f14b15eeb7d7.jpg,4,,0.01079577753109428,0.0,2385.5487190913445
01002200001307241435065855B_1292944900_484898100_jpg.rf.d81d8de307879a507c887328230c6c19.jpg,4,,0.3161799041351049,0.0,64753.64436702758
01002200001307241435093395B_1292947500_484898300_jpg.rf.72c3764c13134557338e65aacce5bf7c.jpg,4,,0.0569250153700861,0.0,11658.243147822097
01002200001307241435121715B_1292950200_484898700_jpg.rf.b89fc0a113bb6b60254bc301a57e10a9.jpg,4,,0.02439160929310176,0.0,4995.401583239436
01002200001307241435149665B_1292952800_484899100_jpg.rf.3e1496255d730ea326113ca91187cbde.jpg,4,,0.029137781641685963,0.0,6369.626314846797
01002200001307241435164205B_1292954200_484899200_jpg.rf.d1dd4c490c1c24fb53c1d0089dea335b.jpg,4,,0.07100072357307399,0.0,14540.948187801056
01002200001307241435272995B_1292965700_484899900_jpg.rf.fb7fd23cb8c92c8a4763f3a104c7066f.jpg,4,,0.27363982449536756,0.0,56041.436056788094
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,4,,0.2723011740754956,0.0,55767.28045079765
01002200001307241436085015B_1293013200_484900600_jpg.rf.ee87189e7f4ed2ebd640027c695bb0f3.jpg,4,,0.06863825045327604,0.0,14057.113692865252
01002200001307241436181055B_1293024500_484900800_jpg.rf.1577d7cff7f03981ef7156e7350281c5.jpg,4,,0.1687940223259574,0.0,34569.01577244047
01002200001307241436209555B_1293027900_484900800_jpg.rf.475f4c09562009381f23b5ab06316e65.jpg,4,,0.058767419138559714,0.0,12035.567439606413
01002200001307241436223365B_1293029600_484900900_jpg.rf.cdb505209ede8365bcfb9c56d252d53f.jpg,4,,0.15174545063680867,0.0,31077.46829049429
01002200001307241436283885B_1293037000_484901000_jpg.rf.238828035cf0dccda851e34d829e9938.jpg,4,,0.12128123626519659,0.0,24838.3971871729
01002200001307241436480455B_1293058800_484901300_jpg.rf.edb2289808bd8b570cb6615d9c18a584.jpg,4,,0.17438413557844973,0.0,35713.870966553695
01002200001307241438147635B_1293162700_484902100_jpg.rf.77c97e9a627fdc361391c775d677e823.jpg,4,,0.1306455746152249,0.0,26756.213681263383
01002200001307241438190045B_1293167600_484902000_jpg.rf.f718b5c83b23bc71c8b36eb8b63f0e5a.jpg,4,,0.04229163003443229,0.0,8661.325831072878
01002200001307241439399605B_1293197600_484901800_jpg.rf.5a19f09d61d7185692e1ad9573d24338.jpg,4,,0.10857167661001346,0.0,22235.479369785044
01002200001307241440011065B_1293217900_484901800_jpg.rf.fa28fae772f99267a40121230d726aa8.jpg,4,,0.0190499678569132,0.003174994642818867,2600.955611403566
01002200001307241440025865B_1293219400_484901800_jpg.rf.5a3766e351a8635a9ad7c9b393411815.jpg,4,,0.01893659111796334,0.0031560985196605567,2585.4759073122405
01002200001307241440039435B_1293220800_484901900_jpg.rf.ebc0c717438a01750b69d2aed7244c59.jpg,4,,0.19003911202549356,0.0,39249.75808119516
01002200001307241440097315B_1293226000_484902000_jpg.rf.00f8f89259f6dcdb13ef829e4c40437f.jpg,4,,0.005700334135403587,0.0009500556892339311,1014.1850883588191
01002200001307241440110975B_1293227200_484902100_jpg.rf.cbc031163e214b4dcc377af4f66dd262.jpg,4,,0.07900714206250355,0.002208131860183196,15276.211884506985
01002200001307241440124355B_1293228500_484902100_jpg.rf.2052c84436d87381e09e160561ff4f13.jpg,4,,0.11371390057685153,0.0,23288.60683819605
01002200001307241440308495B_1293247100_484901600_jpg.rf.638534d3185a2b9d2b8a8f6ea8aeaa1f.jpg,4,,0.03048885539976996,0.0,6622.582904828713
01002200001307241441100785B_1293290700_484901100_jpg.rf.81cf9cc4a71900d50401d7864f1b8699.jpg,4,,0.06319635787889216,0.0,12942.614093628712
01002200001307241442212925B_1293348400_484900300_jpg.rf.dd7fb7fabdbbb6d3aa292d7cd72145a8.jpg,4,,0.11634814097415777,0.0,23828.099271565687
01002200001307241442227155B_1293349200_484900300_jpg.rf.a1de6802fdaf092f2236a386caf86e4f.jpg,4,,0.3654544784663635,0.0,70757.84812607271
01002200001307241442258375B_1293351200_484900200_jpg.rf.95818b2ebb1968bd92e10987a253a053.jpg,4,,0.38613183968712605,0.0,79079.80076811649
01002200001307241446057775B_1293491300_484897000_jpg.rf.79642a32950dae0d32a57eef42c35bdb.jpg,4,,0.2635750288403302,0.0,53980.16590663141
01002200001307241447259835B_1293589500_484894700_jpg.rf.f41c2cc8ca5a273686dbf8c8e249d4e7.jpg,4,,0.0671577231756376,0.0,15838.054955509599
01002200001307241447391215B_1293605200_484894300_jpg.rf.bd6fcc632e948ccd0b2712d0f1608e72.jpg,4,,0.050383112175304404,0.0,6878.974249018356
01002200001307241447463025B_1293613600_484894100_jpg.rf.b8db7aaf9b8001595cb294f1c00f8536.jpg,4,,0.1176340979423587,0.019605682990393117,16060.975505769253
01002200001307241447558525B_1293624900_484893900_jpg.rf.7b6ce6c496fc809924f44498cdf6b058.jpg,4,,0.2845973403503525,0.04743289005839208,38857.02353592966
01002200001307241448000915B_1293630100_484893800_jpg.rf.8163e19e8bcf7caa020683a8b9551279.jpg,9,Excellent surface,0.0,0.0,541.4882443918614
01002200001307241451331795B_1293839200_484890700_jpg.rf.4aef16f59d745ae3f41a53181c0dcf7e.jpg,4,,0.41011113694916196,0.03968430542024496,67736.0693472214
01002200001307241452180265B_1293877800_484897200_jpg.rf.ff7ee658120ae8cd022c88bf5a3d334b.jpg,4,,0.04703974328817251,0.00783995721469542,6422.492950294167
01002200001307241452418465B_1293899200_484900900_jpg.rf.10c9b6e470e64cc024b985e35ff9e89f.jpg,4,,0.31545516619439984,0.05257586103239998,43070.145357847214
01002200001307241453042385B_1293918000_484904100_jpg.rf.5e4b1f39a7744104b1c86d0139a06d6b.jpg,4,,0.07576264123101428,0.012627106871835714,10344.125949433072
01002200001307241453112055B_1293924100_484905100_jpg.rf.3013ec5f69145ca9cf3a14324ebc880e.jpg,4,,0.20562239653452982,0.03007588202929516,28074.311206916347
01002200001307241602478115B_1294188400_485096000_jpg.rf.598672b827c82d86347bf75319207456.jpg,4,,0.2777849373728195,0.009779979363960361,52884.02625420922
01002200001307241711370775B_1294021900_485093000_jpg.rf.74603ecf155ec6fed7626755800a8418.jpg,4,,0.0730050968918695,0.012167516148644916,12017.011972797103
01002200001307241712156765B_1293998800_485085500_jpg.rf.a9f1115658313406e2903fe4603d07fb.jpg,4,,0.2838014049707733,0.04730023416179554,38748.35182543751
01002200001307241739073435B_1293976600_484955300_jpg.rf.6d737a82e8f4f496f81511f850ad8ca4.jpg,4,,0.04015554897158127,0.0,5604.979304369539
01002200001307241740077835B_1293968700_484950600_jpg.rf.d4b9beb7eac58cd0bb631960b3242ea6.jpg,4,,0.08819427203115386,0.0,12041.457941349607
01002200001307241741351555B_1294033300_484976800_jpg.rf.02671c8429503a6aa2c9105f1b8e2539.jpg,4,,0.2513250130366172,0.04188750217276953,34466.402417078614
01002200001307241758347135B_1293944300_484975400_jpg.rf.1ae0d5b166131153c37b3b070843e9b6.jpg,4,,0.2399655869879742,0.022196338169378958,32763.301476838067
01002200001307241800150255B_1293916200_485050400_jpg.rf.f62db6795f81378b03478c8f5ed6ed13.jpg,4,Fair comfort,0.7872605391613041,0.11246579130875772,46065.98812017963
01002200001307241800502455B_1293917300_485043900_jpg.rf.6d33e5a26029784ca39251fd3dec8b91.jpg,4,,0.22133076084930128,0.005459080861128622,30019.533485013988
01002200001307241802266845B_1293942100_484975800_jpg.rf.8b9c650bac469b1f99f87f4c9e03318c.jpg,4,,0.09115242302993944,0.0,12445.344157718115
0100220000130725110504558J1_1297279800_482546400_jpg.rf.a430284d05c17ca1b7f7881baa34ea0e.jpg,4,Fair comfort,1.1632282589172382,0.16617546555960547,68065.47069338057
0100220000130725153708047J2_1297023700_483568000_jpg.rf.e672e042705ae153fe0ce13f573d43b2.jpg,4,,0.01933461899449694,0.0024168273743121176,989.9324925206602
0100220000130725155742199J2_1297028400_483654400_jpg.rf.966c4fa5c6bac3b07edd5b9bb3aa2f66.jpg,4,,0.25252167315679774,0.04208694552613295,34477.62577509229
0100220000130728081419506J3_1295018100_482926600_jpg.rf.d48ab7c9427292071748e2d9952ed602.jpg,4,,0.2631897127457919,0.043796289600702434,36123.47168752854
01002200001307281040196435M_1298131900_483566100_jpg.rf.22b9bf133dbf47611e2f1a7f774a06b3.jpg,4,,0.43161561734517945,0.0,59084.23925342411
01002200001307281145288525B_1294088700_485379200_jpg.rf.809bc23877575bfbf065c5d92678c025.jpg,4,,0.4651492907321257,0.05934501357147446,30785.90328451246
01002200001307281158133945B_1294168000_485421200_jpg.rf.c3d5aa71e4ff12a53371b2e12a9466cb.jpg,4,,0.06223955916654885,0.010373259861091475,8497.774478226884
0100220000130728124714052J2_1297608800_483191200_jpg.rf.d66fd036c9aae726580dafe54f540f10.jpg,4,,0.5938912827741585,0.08397750884891438,35223.039642164
01002200001307281306300115B_1293764400_485360400_jpg.rf.adb3c4d308dcc5160cee3c5fe002e488.jpg,4,Fair comfort,0.8106337880241234,0.11575807818885028,47414.50882626884
01002200001307281306328225B_1293762200_485360300_jpg.rf.505f12e91b99ee9c071f8cf9fe357504.jpg,4,,0.03810587197038122,0.0006367845756524644,4768.010116055608
01002200001307281315183715B_1293779600_485234800_jpg.rf.3887ee3ae53d512a08755287e8e7a765.jpg,4,,0.0774225590300419,0.012903759838340318,10570.760059594197
01002200001307281317180605B_1293688500_485217200_jpg.rf.f93c51bcd158591bbd2a56cb6dbab174.jpg,2,Very poor comfort,2.173514163037526,0.3105020232910751,127181.62874033488
01002200001307281327126575B_1293436200_485154700_jpg.rf.53ff57c7ccc052f51608cecf116fb2f5.jpg,4,,0.04144560721999029,0.0,7645.1560494930045
01002200001307281329574685B_1293381500_485242300_jpg.rf.257b4f4134ba401de28e3cc231255d47.jpg,4,,0.06439996257619646,0.010733327096032742,9218.318379178658
01002200001307281330002745B_1293380600_485244300_jpg.rf.8e6623e20d8e2701512c79fa24d44ab2.jpg,4,,0.33891755272982454,0.05648625878830409,46835.00102887768
01002200001307281339334595B_1293470900_485069500_jpg.rf.2dab6f4b09d5f339575a9b8dbd124a8b.jpg,4,,0.1481959048144219,0.02469931746907032,20233.680870711803
01002200001307281340213595B_1293472600_485029200_jpg.rf.38c95f59ddc7aa81af76b0d334124a4f.jpg,4,,0.1311467244514624,0.021857787408577065,18071.330749843735
01002200001307281340401095B_1293470700_485013100_jpg.rf.75078430bb868a7772e9fe68e063fe45.jpg,4,,0.20697931481488394,0.034496552469147325,28259.57578279448
01002200001307281341325335B_1293466300_484971700_jpg.rf.6fc9334a81a2e85a1bef1bfe7c993a47.jpg,4,,0.21620630596468787,0.03603438432744798,30608.371867027163
01002200001307281342249805B_1293466500_484931500_jpg.rf.c3bffbe62f0028447ccad231341cf2a8.jpg,4,,0.19112375543808588,0.0012437125854163802,26542.93977077119
01002200001307281345301965B_1293468100_484874300_jpg.rf.8a355868781d78f73ad7fade752029bc.jpg,4,,0.04044876007849738,0.006741460013082897,6132.296387824928
01002200001307281348566875B_1293470900_484711100_jpg.rf.e51955b704913113ff6fa0c1896c7909.jpg,4,,0.01423409641184825,0.0023723494019747085,4442.194734809916
01002200001307281350091495B_1293470400_484650900_jpg.rf.5ed29d7f2135faa9becbc6ccb2af3131.jpg,4,,0.04922552849867129,0.0,6987.009138498466
01002200001307281350105515B_1293470400_484649800_jpg.rf.87ab0b08664b91b8d383a4a130679a26.jpg,4,,0.12401886965859565,0.0008530607386798784,16932.7096707616
01002200001307281356338605B_1293471400_484801100_jpg.rf.16caf35c946a4be417040c5821dea714.jpg,4,,0.025362536739314163,0.0031703170924142704,1435.6304493220537
01002200001307281400362105B_1293469900_484921200_jpg.rf.55e9e7ac4c6414946b308a531feec7f9.jpg,4,,0.04343145280228184,0.0,8894.761533929037
01002200001307281404457895B_1293460100_485115900_jpg.rf.b885d5f890876413519f59217fd72834.jpg,4,,0.04562043702218721,0.0,6228.710334777835
01002200001307281451563755B_1293503100_485105100_jpg.rf.71d6133e279e08e27d46dde4b43fcd6c.jpg,4,,0.45060311175235523,0.07510051862539253,61522.34485807177
01002200001307281509493905B_1293254400_484981100_jpg.rf.32816dd5a95f8432ad9bdb837a1837ba.jpg,4,,0.05292130406936434,0.0,7225.522048954852
01002200001307281515243325B_1293152200_485113400_jpg.rf.ff7da4af3e05fc13ac9fbd91e390f1df.jpg,4,,0.014137651786642936,0.0,1930.2607239410281
0100220000130728152342530J3_1294210500_482570800_jpg.rf.608c063a4cc11cca1459e8f93c9c8098.jpg,4,,0.12182744759525392,0.0,24950.261267568916
01002200001307281537144895B_1293088900_485609000_jpg.rf.449ac32bc213a4107155016ef73cb503.jpg,4,,0.11116702688989027,0.013957186881646096,15178.004738070074
01002200001307281537369705B_1293088800_485590500_jpg.rf.3fe8ef6006f479bd5b63a17f748197a0.jpg,4,,0.01389195973658635,0.0,1896.7155693732202
01002200001307281537410625B_1293088800_485587000_jpg.rf.84a621b13af833bf08d9e8d35810aac3.jpg,4,,0.03783695223726993,0.0,5166.005212141201
01002200001307281559057955B_1293227500_484709000_jpg.rf.9ff155d103b843cedd95e332c96ec3dd.jpg,4,,0.06257159110717296,0.001835890844263369,8543.10790585354
01002200001307281601375465B_1293222400_484740900_jpg.rf.a374acdf47588ad02a5e5af27fd2871e.jpg,4,,0.015609880987183803,0.0,2131.269084122032
01002200001307281602509275B_1293212100_484791400_jpg.rf.0ec1ece1b5370e1a7b3fd6a9122cee1f.jpg,4,,0.04692497153585835,0.0,6406.822780378168
01002200001307281653048785B_1293215100_485041300_jpg.rf.81b8f124e1522cd148c7a31ac3c2adff.jpg,4,,0.04414415258783402,0.007357358764639003,6027.148300006986
01002200001307281653189855B_1293223700_485045400_jpg.rf.ccfea5b9c1041c591909e7787cdc92de.jpg,4,,0.3173106487912339,0.00017143272634670195,43206.449173882604
01002200001307281653263555B_1293228500_485047700_jpg.rf.4d7de01120a3636a34f4ff7c7656d6ae.jpg,4,,0.00985461783636633,0.0,1345.4838219285011
01002200001307281653348365B_1293234400_485051000_jpg.rf.b58825fab3c8b13838c365c75d062859.jpg,4,,0.3398267577094216,0.0,46397.67998603964
01002200001307281653528925B_1293247700_485059200_jpg.rf.91be2b3909c811bf4e405f61fa97af67.jpg,4,,0.0974913164191908,0.0012268955859108988,13310.814401799347
01002200001307281654485345B_1293274200_485076200_jpg.rf.81b3b3609ae40f57a7026dcf0deb8b8e.jpg,4,,0.06294450809205134,0.0035126050003150963,6196.085157968098
01002200001307281712307895B_1293439200_484963400_jpg.rf.ff85ad17cd5e62a8633057efcaa0c838.jpg,4,,0.09393014119762502,0.010286858855141518,12824.595278213712
01002200001307281713319395B_1293387100_484962800_jpg.rf.57cd2cfae450e903efce514ef04dd15d.jpg,4,,0.08997047482581683,0.014995079137636137,12283.968829581514
01002200001307281730586475B_1293309900_484915800_jpg.rf.f73d8d3315dbd48d2afc7d943946eb46.jpg,4,,0.06642831975343304,0.0,9069.679923690866
01002200001307281746467275B_1293469700_484733900_jpg.rf.57869af29d5a95600aea25af9c634771.jpg,4,,0.8296795504691525,0.06141624026287457,80147.09099859932
01002200001307281749026355B_1293469300_484646600_jpg.rf.dc604081fcf901190dfdd0e37c213d2f.jpg,4,,0.16017218344545203,0.0,21868.842113139108
01002200001307281749092475B_1293469500_484642400_jpg.rf.055e5c38e63c39cab35b87c09c089bdd.jpg,4,,0.22202796786862805,0.0,30460.208031664537
01002200001307281808317015B_1293766000_484682700_jpg.rf.1e900bba707988104367d087e9a74f85.jpg,4,,0.26236894416671314,0.043728157361118854,35822.10651031602
01002200001307281809209675B_1293730100_484682900_jpg.rf.c79058a6c0104b58963a88809a834082.jpg,4,,0.1140883072956477,0.006794521601232635,15576.856889470464
01002200001307281810060065B_1293698300_484683300_jpg.rf.a10c9031578f3eaf8c0730da1f4fa634.jpg,4,,0.06352251921663998,0.0019236588216501947,8672.941290399755
01002200001307281810163235B_1293690700_484683400_jpg.rf.a3fb28b3baba8df27a6c78b15e397911.jpg,4,,0.17736755594777048,0.024136930217259947,24216.58363879472
01002200001307281814369115B_1293509800_484687800_jpg.rf.9d8ea63cc78706d1654a77d3d9275ef6.jpg,4,,0.12841451339906396,0.021402418899843994,17532.861562795006
01002200001307301023309655S_1293968200_484494100_jpg.rf.5838b280220660e66a31040b8d8fe638.jpg,3,Poor comfort,1.3714859095439564,0.1959265585062795,80251.518364368
0100220000130730123426253J2_1296897400_484576200_jpg.rf.8fea7aba44051ac2e05e55fd955da2bc.jpg,4,,0.0428641348734663,0.00714402247891105,5852.38321473822
0100220000130731105635427J1_1296946200_482098400_jpg.rf.47e8972f8cfa31fc2ddfb910c8e873f6.jpg,4,,0.04281438441698362,0.007135730736163937,6072.11927846819
0100220000130731110749487J1_1296947800_482111700_jpg.rf.b7dc5e6fc4a92a83176b9d56a06cb0d8.jpg,4,,0.22858901625459804,0.03809816937576634,31837.61313186353
0100220000130731110801210J1_1296949200_482117000_jpg.rf.d4dbf0b601fefffdc74cbee4ea79b169.jpg,4,,0.012489767666990222,0.0020816279444983705,3538.1212875768542
0100220000130731110841300J1_1296946700_482132300_jpg.rf.addf51e1623c05798fd8337e61ee1719.jpg,4,,0.05003410855761621,0.008339018092936036,7938.653902120423
0100220000130731131342989J2_1296879000_483531800_jpg.rf.fd132df114537fbe7c2ae715a62d1232.jpg,4,,0.09401824176618913,0.01566970696103152,14574.795924882406
0100220000130731131506993J2_1296860300_483530500_jpg.rf.a0c94f10ceca9de9c60c71cfbc5b5d0a.jpg,4,,0.05069896283403201,0.003182270306031303,6922.0983922900705
0100220000130731131633664J2_1296855600_483540100_jpg.rf.1029ed141e82e8b3c0c57b2dee651b0b.jpg,4,,0.07647103717379625,0.005246481432401121,10762.405722370371
0100220000130731131812699J2_1296863000_483533000_jpg.rf.17914c771b4430ad0ffee49ccb14c4cf.jpg,4,,0.024430549828795774,0.004071758304799296,3407.3020497942343
0100220000130803152856001J3_1294741800_483689300_jpg.rf.ad623588407cd9031aca7a6c845a9f7d.jpg,4,,0.08079794306050017,0.0,11031.61249255389
0100220000130804114810497J3_1294326600_483724100_jpg.rf.d03b4b608cbe79e2c48859b4bb76d3ac.jpg,4,,0.07549297995391939,0.012582163325653232,10307.308196400292
0100220000130804121828205J3_1293883200_483808800_jpg.rf.767afe746812e3b8fde6c42ef8140a2f.jpg,4,,0.01975830174749439,0.0,4155.098841050637
0100220000130804121847081J3_1293888100_483817800_jpg.rf.7ca9980aef45dce5e575720dc9781728.jpg,4,,0.0075433061432247745,0.0,1029.9127320908037
0100220000130805140822621J3_1295015300_483795100_jpg.rf.b992c6a8d41c26ac1ba7eb82cac480c5.jpg,4,,0.04357156776871128,0.00726192796145188,6215.672705007717
0100220000130805140824491J3_1295016100_483795200_jpg.rf.5f01fd9a990d9dc9f3be7128e575fa8d.jpg,4,,0.031220887268933614,0.005203481211488935,6387.645938716831
0100220000130808134952724J5_1295484600_482931700_jpg.rf.95bd5955cb1bd6a83cfca472d9e82ff7.jpg,4,,0.20863865865268963,0.0,35894.277176346644
0100220000130808144307697J5_1295633200_482941000_jpg.rf.56d2705105cf1ae1ae95f92ed262d511.jpg,4,,0.15164587225892143,0.0,31057.074638702932
0100220000130808144309053J5_1295634300_482941100_jpg.rf.5c24b0a7ee1ce2c175de70fcf0914634.jpg,4,,0.0105486466234758,0.0003228592271435749,1763.633410178125
0100220000130808165806528J2_1296287300_483105900_jpg.rf.c7b41a82d3fa50189f345aeaef105300.jpg,4,,0.15304798573789336,0.0,21568.75868839398
0100220000130809111718881J1_1296413900_482541600_jpg.rf.84c177ceaa4a5a67b49e338d7561b103.jpg,4,,0.09434002478860452,0.0,13228.371851914097
