image_id,class_id,confidence,x1,y1,x2,y2
01002200001307201723508925D_1297082000_483319500_jpg.rf.35c1d95931cde117fa8131ab4e562297.jpg,1,0.36107397079467773,192.1643524169922,405.96331787109375,257.9666748046875,494.943359375
01002200001307201724077825D_1297087000_483306300_jpg.rf.ae57e480efe93e38e00501ecb2a3e01e.jpg,6,0.8285775780677795,110.93629455566406,451.31500244140625,177.7487030029297,477.79296875
01002200001307201724077825D_1297087000_483306300_jpg.rf.ae57e480efe93e38e00501ecb2a3e01e.jpg,4,0.5396431088447571,601.7700805664062,502.14569091796875,639.8176879882812,527.5299682617188
01002200001307201724077825D_1297087000_483306300_jpg.rf.ae57e480efe93e38e00501ecb2a3e01e.jpg,4,0.5154004096984863,82.92286682128906,404.6253967285156,296.55474853515625,428.6938171386719
01002200001307220938070805B_1293818900_484573900_jpg.rf.f5ee08df674d01530053af3b12875e24.jpg,4,0.5837907791137695,68.08761596679688,430.27618408203125,476.6116638183594,449.04425048828125
0100220000130722103728572J2_1297751400_483372400_jpg.rf.220b7d83f120b1cba6343d7724c0eeef.jpg,4,0.4355120360851288,425.4130859375,452.9101867675781,502.384521484375,470.6774597167969
0100220000130722103728572J2_1297751400_483372400_jpg.rf.220b7d83f120b1cba6343d7724c0eeef.jpg,4,0.36492037773132324,425.1676330566406,439.52264404296875,541.8161010742188,470.24761962890625
0100220000130722103728572J2_1297751400_483372400_jpg.rf.220b7d83f120b1cba6343d7724c0eeef.jpg,3,0.306867778301239,10.673930168151855,508.8367004394531,35.7558708190918,525.4603881835938
0100220000130722112816490J2_1297714000_483398900_jpg.rf.c2929c3ae47ba1ba88c353ba708f2732.jpg,4,0.7964637279510498,129.93365478515625,478.08416748046875,493.18902587890625,503.3714599609375
0100220000130722112816490J2_1297714000_483398900_jpg.rf.c2929c3ae47ba1ba88c353ba708f2732.jpg,4,0.4816458821296692,166.56613159179688,470.82562255859375,267.7361145019531,479.883056640625
0100220000130722113707160J2_1297933800_483399600_jpg.rf.63f00ed7290adb0892844c7b160fa779.jpg,0,0.7887853384017944,180.68869018554688,409.9510498046875,320.0891418457031,515.76318359375
0100220000130722113711577J2_1297936300_483400000_jpg.rf.69dfe08dee069843eddd737ae5862bd9.jpg,1,0.8862953186035156,327.8872375488281,345.4986877441406,429.3046569824219,513.5545043945312
0100220000130722113803377J2_1297969400_483409400_jpg.rf.a08633350897ea05dc9947ee36eaed6d.jpg,0,0.47537165880203247,266.85546875,379.8086853027344,526.0151977539062,521.3277587890625
0100220000130722113844425J2_1297990400_483424500_jpg.rf.fb5efdf7ff8c42a6eeef897a0df35b41.jpg,0,0.7879385948181152,313.13104248046875,391.3772888183594,459.29541015625,520.220703125
0100220000130722113844425J2_1297990400_483424500_jpg.rf.fb5efdf7ff8c42a6eeef897a0df35b41.jpg,0,0.7568284273147583,5.6098480224609375,374.4298095703125,281.5421142578125,544.1817016601562
0100220000130722113845749J2_1297991100_483425000_jpg.rf.1347f77e4a22295614d9884e9678fbb8.jpg,0,0.6737847328186035,8.734466552734375,401.6736755371094,249.34487915039062,548.021484375
0100220000130722114318447J2_1298151900_483502200_jpg.rf.c0d5ddd2d1740420d712db3002852904.jpg,1,0.8369446992874146,297.7740783691406,415.6862487792969,324.4674377441406,481.5544738769531
0100220000130722121713905J2_1298316000_483364900_jpg.rf.79e22d02b099dffe40f614a48ed8c1a9.jpg,1,0.7364854216575623,332.70404052734375,395.1988220214844,359.2115478515625,458.2908630371094
0100220000130722121824786J2_1298267800_483412500_jpg.rf.62011f8eb96ba740578ba9cb693c6af0.jpg,4,0.737893283367157,45.54045867919922,434.73065185546875,269.1313781738281,476.6014404296875
0100220000130722121824786J2_1298267800_483412500_jpg.rf.62011f8eb96ba740578ba9cb693c6af0.jpg,4,0.3952102065086365,42.204193115234375,444.91168212890625,464.4927062988281,477.57244873046875
0100220000130722122124615J2_1298162800_483511000_jpg.rf.4b89d616900683f796ce6e3852220898.jpg,0,0.8258824348449707,225.55340576171875,348.9287109375,399.78997802734375,497.37310791015625
0100220000130722122124615J2_1298162800_483511000_jpg.rf.4b89d616900683f796ce6e3852220898.jpg,0,0.7426262497901917,184.8531494140625,358.3719787597656,264.3740234375,395.4273376464844
0100220000130722122157876J2_1298138900_483511100_jpg.rf.0d391e317fefd2fa673ce774b83711e7.jpg,0,0.46616920828819275,106.82772827148438,363.0882263183594,393.6938781738281,471.4128112792969
0100220000130722122206317J2_1298132700_483510300_jpg.rf.5deebca1f5b7978df2575df94a8bd02c.jpg,0,0.8331215977668762,5.096931457519531,378.66375732421875,255.7060546875,544.9149169921875
0100220000130722122447133J2_1298035000_483474000_jpg.rf.4a0cdefb11e5df83d6e76e7aec5b9e9a.jpg,0,0.8429967164993286,160.29931640625,357.2478332519531,302.463134765625,512.2520141601562
0100220000130722122456251J2_1298029700_483469400_jpg.rf.a4339ec35a9485dac84102d7b13648e3.jpg,0,0.7322127819061279,329.33837890625,379.2262878417969,494.4541015625,516.501953125
0100220000130722122456251J2_1298029700_483469400_jpg.rf.a4339ec35a9485dac84102d7b13648e3.jpg,0,0.3031085133552551,160.20411682128906,444.6124572753906,296.378173828125,513.4102172851562
0100220000130722122557572J2_1297989400_483434900_jpg.rf.eb4ebe6c71d4991344e8d0b6ea32fbca.jpg,0,0.692086935043335,170.47293090820312,408.5140686035156,313.25152587890625,515.9868774414062
01002200001307231137078205B_1294371500_484339300_jpg.rf.3a4dc987eb1a48baab61b0a6e9811357.jpg,4,0.7752224802970886,125.39999389648438,411.9399108886719,377.5552978515625,430.1697082519531
01002200001307231137078205B_1294371500_484339300_jpg.rf.3a4dc987eb1a48baab61b0a6e9811357.jpg,6,0.5517176985740662,300.8128356933594,363.7367858886719,327.6596984863281,370.7592468261719
0100220000130723120157118J3_1293832600_482811800_jpg.rf.ab0c9d459ea4860dc2051750de3104f7.jpg,2,0.861152708530426,0.0,407.610595703125,111.0987548828125,464.092529296875
0100220000130723120157118J3_1293832600_482811800_jpg.rf.ab0c9d459ea4860dc2051750de3104f7.jpg,2,0.7457244396209717,115.77539825439453,337.15301513671875,193.99029541015625,388.05670166015625
0100220000130723120157118J3_1293832600_482811800_jpg.rf.ab0c9d459ea4860dc2051750de3104f7.jpg,3,0.43609514832496643,345.94195556640625,407.79443359375,356.06878662109375,411.82135009765625
0100220000130723120203805J3_1293836900_482811800_jpg.rf.a78493ba8104a1c1a92209f063eba78e.jpg,2,0.8305730819702148,0.0,349.52587890625,203.21810913085938,496.72979736328125
0100220000130723120203805J3_1293836900_482811800_jpg.rf.a78493ba8104a1c1a92209f063eba78e.jpg,4,0.41476091742515564,327.93804931640625,376.2650146484375,426.18310546875,384.2657470703125
0100220000130723123444588J1_1297227300_482861500_jpg.rf.5b44c2eadb273d212db6d0d8c3e60e94.jpg,4,0.6983239650726318,0.0,414.5019836425781,629.2147216796875,476.4753723144531
0100220000130724084347226J2_1298231600_483051000_jpg.rf.198851610c1c64b77cad4be840c4f956.jpg,0,0.6508793830871582,7.2118988037109375,341.87335205078125,506.05401611328125,530.1788330078125
0100220000130724084354322J2_1298229400_483055000_jpg.rf.b4fbc3cc4cd733ba609fb233bc7c9d0a.jpg,0,0.595033586025238,142.5075225830078,352.47650146484375,599.0942993164062,522.9534301757812
01002200001307240855200025B_1294523100_484292100_jpg.rf.7e65352b35c944851e7decb359556a8f.jpg,4,0.5609263181686401,336.21441650390625,418.8379211425781,441.46014404296875,427.5893249511719
01002200001307240856183025B_1294542000_484265000_jpg.rf.486a446f139fcd3585c737a17098e807.jpg,4,0.7329038977622986,106.63316345214844,464.3841857910156,510.83404541015625,491.7704162597656
01002200001307240856183025B_1294542000_484265000_jpg.rf.486a446f139fcd3585c737a17098e807.jpg,4,0.6777389049530029,206.7234344482422,390.6861877441406,421.05816650390625,399.1454162597656
0100220000130724115217624J2_1295573100_484464800_jpg.rf.759060dac3b4f1e8b3fd4a44e6a519fe.jpg,4,0.4505373239517212,170.19168090820312,405.0494384765625,612.3262939453125,435.2938232421875
0100220000130724115217624J2_1295573100_484464800_jpg.rf.759060dac3b4f1e8b3fd4a44e6a519fe.jpg,1,0.4140138030052185,352.5741271972656,409.30230712890625,374.0330505371094,450.052490234375
0100220000130724115217624J2_1295573100_484464800_jpg.rf.759060dac3b4f1e8b3fd4a44e6a519fe.jpg,5,0.38028356432914734,9.6307373046875,397.1119384765625,614.0045776367188,442.31353759765625
01002200001307241220194125B_1294663900_484646900_jpg.rf.882699bdfd89c23513dd1f4311cbf8e0.jpg,4,0.8240697979927063,158.5661163330078,451.1190185546875,510.518798828125,468.85723876953125
01002200001307241259282145B_1294579900_484832800_jpg.rf.b63520e173304379bc1690fd4c293da8.jpg,4,0.7733352184295654,67.61189270019531,483.716796875,547.3565063476562,525.0330810546875
01002200001307241417516735B_1294006500_484931400_jpg.rf.fb456e34d364ef005ebec3e738e86846.jpg,2,0.8727821707725525,203.00987243652344,412.0531005859375,260.2703552246094,516.164794921875
01002200001307241420550905B_1293806700_484891400_jpg.rf.bdbd8704bfe5aeae10e8f171d87a7d89.jpg,2,0.8678925633430481,218.5801544189453,375.3682861328125,275.95330810546875,472.008544921875
01002200001307241423489775B_1293651600_484896700_jpg.rf.0745965ddcaf9301609d272d300bf2e5.jpg,2,0.8686200976371765,187.40133666992188,405.11639404296875,250.80172729492188,521.3065795898438
01002200001307241423489775B_1293651600_484896700_jpg.rf.0745965ddcaf9301609d272d300bf2e5.jpg,4,0.5765625238418579,0.0,369.4365539550781,92.76077270507812,395.1385803222656
01002200001307241423489775B_1293651600_484896700_jpg.rf.0745965ddcaf9301609d272d300bf2e5.jpg,1,0.33226287364959717,0.0,422.7828063964844,47.598785400390625,459.4142761230469
01002200001307241433364995B_1292983100_484903400_jpg.rf.ebe9e88fd0b151648168eabc4314edde.jpg,2,0.7551208734512329,47.16474914550781,337.7865905761719,263.89520263671875,542.7222900390625
01002200001307241433364995B_1292983100_484903400_jpg.rf.ebe9e88fd0b151648168eabc4314edde.jpg,2,0.7176486849784851,233.1057586669922,349.7342529296875,285.07373046875,521.73486328125
01002200001307241434580105B_1292937100_484897500_jpg.rf.e6fbb530d0bdb7f13441f14b15eeb7d7.jpg,2,0.865892767906189,0.0,422.65478515625,67.02243041992188,455.64337158203125
01002200001307241434580105B_1292937100_484897500_jpg.rf.e6fbb530d0bdb7f13441f14b15eeb7d7.jpg,6,0.4852328896522522,530.5785522460938,335.9559631347656,558.8826293945312,342.1237487792969
01002200001307241435065855B_1292944900_484898100_jpg.rf.d81d8de307879a507c887328230c6c19.jpg,2,0.6704508066177368,0.0,338.87567138671875,241.71380615234375,459.79962158203125
01002200001307241435065855B_1292944900_484898100_jpg.rf.d81d8de307879a507c887328230c6c19.jpg,2,0.6606177091598511,0.17174530029296875,356.5813293457031,140.763916015625,416.1337585449219
01002200001307241435065855B_1292944900_484898100_jpg.rf.d81d8de307879a507c887328230c6c19.jpg,5,0.5056838989257812,0.0,342.6356506347656,243.10165405273438,449.6432800292969
01002200001307241435065855B_1292944900_484898100_jpg.rf.d81d8de307879a507c887328230c6c19.jpg,2,0.3002152740955353,0.0,369.4411926269531,63.07057189941406,387.4895324707031
01002200001307241435093395B_1292947500_484898300_jpg.rf.72c3764c13134557338e65aacce5bf7c.jpg,2,0.8742321133613586,76.70758056640625,345.88458251953125,192.19271850585938,389.1693115234375
01002200001307241435093395B_1292947500_484898300_jpg.rf.72c3764c13134557338e65aacce5bf7c.jpg,5,0.8610691428184509,0.0,406.736328125,199.592529296875,440.101806640625
01002200001307241435121715B_1292950200_484898700_jpg.rf.b89fc0a113bb6b60254bc301a57e10a9.jpg,5,0.7220287322998047,35.2772216796875,386.50384521484375,355.2929382324219,402.11370849609375
01002200001307241435149665B_1292952800_484899100_jpg.rf.3e1496255d730ea326113ca91187cbde.jpg,6,0.8413723707199097,536.5746459960938,395.85528564453125,572.1547241210938,407.15960693359375
01002200001307241435149665B_1292952800_484899100_jpg.rf.3e1496255d730ea326113ca91187cbde.jpg,2,0.8163939118385315,50.050872802734375,479.0186462402344,142.34683227539062,543.6738891601562
01002200001307241435164205B_1292954200_484899200_jpg.rf.d1dd4c490c1c24fb53c1d0089dea335b.jpg,5,0.8196718096733093,69.35945129394531,385.0799255371094,438.67620849609375,406.6556701660156
01002200001307241435164205B_1292954200_484899200_jpg.rf.d1dd4c490c1c24fb53c1d0089dea335b.jpg,2,0.7818177938461304,247.52276611328125,339.5629577636719,286.994384765625,384.1804504394531
01002200001307241435164205B_1292954200_484899200_jpg.rf.d1dd4c490c1c24fb53c1d0089dea335b.jpg,2,0.32940372824668884,214.2659912109375,358.554443359375,317.71307373046875,405.0665283203125
01002200001307241435272995B_1292965700_484899900_jpg.rf.fb7fd23cb8c92c8a4763f3a104c7066f.jpg,5,0.7330583333969116,97.645263671875,420.5750732421875,436.046142578125,465.66595458984375
01002200001307241435272995B_1292965700_484899900_jpg.rf.fb7fd23cb8c92c8a4763f3a104c7066f.jpg,2,0.7034876942634583,237.95205688476562,406.0636291503906,266.9570617675781,516.8975219726562
01002200001307241435272995B_1292965700_484899900_jpg.rf.fb7fd23cb8c92c8a4763f3a104c7066f.jpg,2,0.6994970440864563,329.39599609375,356.2259826660156,367.29168701171875,525.8649291992188
01002200001307241435272995B_1292965700_484899900_jpg.rf.fb7fd23cb8c92c8a4763f3a104c7066f.jpg,2,0.588524341583252,0.30543041229248047,435.89337158203125,23.537826538085938,488.21270751953125
01002200001307241435272995B_1292965700_484899900_jpg.rf.fb7fd23cb8c92c8a4763f3a104c7066f.jpg,5,0.4794330298900604,6.4566650390625,493.44281005859375,457.71954345703125,547.6343383789062
01002200001307241435272995B_1292965700_484899900_jpg.rf.fb7fd23cb8c92c8a4763f3a104c7066f.jpg,2,0.440335214138031,47.85060119628906,388.6920471191406,134.1927947998047,452.0352478027344
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,2,0.6288859248161316,0.0,405.4527893066406,163.2012939453125,499.6280212402344
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,5,0.5256944298744202,0.4613800048828125,385.9666442871094,263.7991943359375,413.2737121582031
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,2,0.4825347363948822,0.0,361.6978454589844,167.40594482421875,455.7240295410156
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,2,0.46798115968704224,217.69943237304688,353.5177001953125,238.61709594726562,381.3321533203125
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,2,0.4638597071170807,59.72987747192383,351.93890380859375,170.16412353515625,399.12591552734375
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,5,0.453256756067276,142.50050354003906,340.34381103515625,293.6571044921875,354.53643798828125
01002200001307241436070035B_1293011500_484900600_jpg.rf.acd0ddf098a1e05842e6b6f837d8dee0.jpg,2,0.3606036305427551,20.3670654296875,358.0042419433594,201.93310546875,410.4812927246094
01002200001307241436085015B_1293013200_484900600_jpg.rf.ee87189e7f4ed2ebd640027c695bb0f3.jpg,2,0.8074886202812195,0.31134796142578125,383.67279052734375,206.63137817382812,433.29229736328125
01002200001307241436085015B_1293013200_484900600_jpg.rf.ee87189e7f4ed2ebd640027c695bb0f3.jpg,2,0.7302311062812805,255.6773681640625,337.54339599609375,278.57159423828125,366.124755859375
01002200001307241436085015B_1293013200_484900600_jpg.rf.ee87189e7f4ed2ebd640027c695bb0f3.jpg,5,0.5218421816825867,67.87071990966797,357.670166015625,259.4093017578125,371.48529052734375
01002200001307241436085015B_1293013200_484900600_jpg.rf.ee87189e7f4ed2ebd640027c695bb0f3.jpg,2,0.4462296962738037,287.5340881347656,330.5252685546875,299.6606750488281,357.79071044921875
01002200001307241436085015B_1293013200_484900600_jpg.rf.ee87189e7f4ed2ebd640027c695bb0f3.jpg,2,0.3632228672504425,204.49342346191406,328.819091796875,219.91563415527344,341.04180908203125
01002200001307241436181055B_1293024500_484900800_jpg.rf.1577d7cff7f03981ef7156e7350281c5.jpg,2,0.898511528968811,113.65836334228516,335.55352783203125,260.2809753417969,454.74749755859375
01002200001307241436181055B_1293024500_484900800_jpg.rf.1577d7cff7f03981ef7156e7350281c5.jpg,2,0.7300439476966858,0.0,365.27789306640625,183.2031707763672,458.57586669921875
01002200001307241436209555B_1293027900_484900800_jpg.rf.475f4c09562009381f23b5ab06316e65.jpg,5,0.821415364742279,0.0,408.4090270996094,222.32455444335938,437.8866271972656
01002200001307241436209555B_1293027900_484900800_jpg.rf.475f4c09562009381f23b5ab06316e65.jpg,2,0.6127471923828125,98.96504211425781,359.5694885253906,197.1270294189453,415.4156799316406
01002200001307241436223365B_1293029600_484900900_jpg.rf.cdb505209ede8365bcfb9c56d252d53f.jpg,2,0.6451804637908936,0.061309814453125,357.4145202636719,206.5169677734375,459.3387756347656
01002200001307241436223365B_1293029600_484900900_jpg.rf.cdb505209ede8365bcfb9c56d252d53f.jpg,5,0.44696053862571716,2.4463424682617188,381.7433776855469,220.81210327148438,427.6966857910156
01002200001307241436283885B_1293037000_484901000_jpg.rf.238828035cf0dccda851e34d829e9938.jpg,2,0.8798438310623169,227.34188842773438,351.3681640625,254.82366943359375,377.39556884765625
01002200001307241436283885B_1293037000_484901000_jpg.rf.238828035cf0dccda851e34d829e9938.jpg,2,0.7719558477401733,0.0,427.1125183105469,190.52365112304688,533.328857421875
01002200001307241436283885B_1293037000_484901000_jpg.rf.238828035cf0dccda851e34d829e9938.jpg,5,0.7502843737602234,44.863243103027344,366.6380615234375,255.78961181640625,385.06341552734375
01002200001307241436480455B_1293058800_484901300_jpg.rf.edb2289808bd8b570cb6615d9c18a584.jpg,2,0.8888335227966309,0.0,430.7800598144531,131.41854858398438,515.2153930664062
01002200001307241436480455B_1293058800_484901300_jpg.rf.edb2289808bd8b570cb6615d9c18a584.jpg,2,0.8378661274909973,0.0,349.8755187988281,150.41336059570312,400.5816345214844
01002200001307241436480455B_1293058800_484901300_jpg.rf.edb2289808bd8b570cb6615d9c18a584.jpg,5,0.6809948086738586,8.09722900390625,372.42388916015625,288.402099609375,392.5755615234375
01002200001307241436480455B_1293058800_484901300_jpg.rf.edb2289808bd8b570cb6615d9c18a584.jpg,5,0.6203870177268982,1.9108123779296875,382.2434387207031,281.332275390625,404.6053771972656
01002200001307241436480455B_1293058800_484901300_jpg.rf.edb2289808bd8b570cb6615d9c18a584.jpg,5,0.45427751541137695,182.65928649902344,372.6171875,284.4251708984375,383.94610595703125
01002200001307241436480455B_1293058800_484901300_jpg.rf.edb2289808bd8b570cb6615d9c18a584.jpg,5,0.4524107277393341,27.432273864746094,368.4203796386719,283.0728759765625,383.8354187011719
01002200001307241438147635B_1293162700_484902100_jpg.rf.77c97e9a627fdc361391c775d677e823.jpg,5,0.8737954497337341,0.0,414.6354064941406,308.933837890625,473.8542175292969
01002200001307241438147635B_1293162700_484902100_jpg.rf.77c97e9a627fdc361391c775d677e823.jpg,2,0.752720296382904,145.365234375,353.5541076660156,238.65966796875,418.2327575683594
01002200001307241438147635B_1293162700_484902100_jpg.rf.77c97e9a627fdc361391c775d677e823.jpg,2,0.7177526354789734,0.0461578369140625,469.7809753417969,61.655128479003906,509.1804504394531
01002200001307241438190045B_1293167600_484902000_jpg.rf.f718b5c83b23bc71c8b36eb8b63f0e5a.jpg,2,0.8425819277763367,2.5806503295898438,353.89837646484375,144.49050903320312,414.932373046875
01002200001307241439399605B_1293197600_484901800_jpg.rf.5a19f09d61d7185692e1ad9573d24338.jpg,5,0.748878002166748,13.391517639160156,364.79705810546875,253.77896118164062,384.35345458984375
01002200001307241439399605B_1293197600_484901800_jpg.rf.5a19f09d61d7185692e1ad9573d24338.jpg,2,0.7284479141235352,199.99691772460938,345.9860534667969,249.36502075195312,379.2114562988281
01002200001307241439399605B_1293197600_484901800_jpg.rf.5a19f09d61d7185692e1ad9573d24338.jpg,5,0.7096251845359802,0.0,416.6073303222656,204.10708618164062,442.6509094238281
01002200001307241439399605B_1293197600_484901800_jpg.rf.5a19f09d61d7185692e1ad9573d24338.jpg,2,0.6877705454826355,123.81138610839844,370.2264404296875,240.4398651123047,449.4771728515625
01002200001307241439399605B_1293197600_484901800_jpg.rf.5a19f09d61d7185692e1ad9573d24338.jpg,2,0.31314846873283386,0.8826580047607422,422.2637634277344,53.492881774902344,447.6489562988281
01002200001307241440011065B_1293217900_484901800_jpg.rf.fa28fae772f99267a40121230d726aa8.jpg,4,0.4484182894229889,62.79998016357422,354.7392883300781,247.34112548828125,368.8334655761719
01002200001307241440025865B_1293219400_484901800_jpg.rf.5a3766e351a8635a9ad7c9b393411815.jpg,4,0.4851769804954529,69.81461334228516,364.5996398925781,313.0012512207031,375.2312927246094
01002200001307241440039435B_1293220800_484901900_jpg.rf.ebc0c717438a01750b69d2aed7244c59.jpg,2,0.8817862272262573,1.5579605102539062,389.2654113769531,220.73355102539062,534.0071411132812
01002200001307241440039435B_1293220800_484901900_jpg.rf.ebc0c717438a01750b69d2aed7244c59.jpg,6,0.8613449931144714,491.9442443847656,397.6474914550781,526.2555541992188,407.2579650878906
01002200001307241440039435B_1293220800_484901900_jpg.rf.ebc0c717438a01750b69d2aed7244c59.jpg,5,0.7658966779708862,75.17871856689453,370.39910888671875,326.7752685546875,394.571533203125
01002200001307241440039435B_1293220800_484901900_jpg.rf.ebc0c717438a01750b69d2aed7244c59.jpg,2,0.7337189316749573,229.14105224609375,348.7611389160156,264.9516906738281,379.8819885253906
01002200001307241440097315B_1293226000_484902000_jpg.rf.00f8f89259f6dcdb13ef829e4c40437f.jpg,4,0.5079323649406433,188.3184814453125,356.38385009765625,337.30120849609375,361.60784912109375
01002200001307241440097315B_1293226000_484902000_jpg.rf.00f8f89259f6dcdb13ef829e4c40437f.jpg,6,0.3335447609424591,471.8877868652344,381.6819152832031,501.3289489746094,389.6944885253906
01002200001307241440110975B_1293227200_484902100_jpg.rf.cbc031163e214b4dcc377af4f66dd262.jpg,2,0.8433841466903687,145.69744873046875,351.530517578125,242.16012573242188,412.78594970703125
01002200001307241440110975B_1293227200_484902100_jpg.rf.cbc031163e214b4dcc377af4f66dd262.jpg,5,0.826495349407196,0.0,461.7332763671875,116.42439270019531,523.7412719726562
01002200001307241440110975B_1293227200_484902100_jpg.rf.cbc031163e214b4dcc377af4f66dd262.jpg,2,0.4980308413505554,299.24609375,319.96142578125,313.8895263671875,343.12567138671875
01002200001307241440110975B_1293227200_484902100_jpg.rf.cbc031163e214b4dcc377af4f66dd262.jpg,4,0.4135154187679291,585.7913818359375,473.68035888671875,640.0,507.04962158203125
